J1,J2,J3
-0.603997,-1.700213,1.837385
-1.147404,0.814492,-0.874341
0.400302,1.928370,-2.064310
1.228359,-0.469200,0.505361
-0.223926,-1.895758,2.049823
-1.252602,0.216163,-0.232404
0.028005,2.038673,-2.181799
1.258239,0.124625,-0.134021
0.161649,-1.909763,2.065046
-1.241999,-0.367290,0.395491
-0.330134,1.964410,-2.102705
1.179794,0.689076,-0.739946
0.515459,-1.764428,1.907121
-1.129641,-0.887264,0.956717
-0.646999,1.736867,-1.860184
1.015614,1.180115,-1.265659
0.811143,-1.492209,1.611671
-0.937019,-1.312025,1.416361
-0.904410,1.396812,-1.497250
0.791117,1.568601,-1.680672
1.033910,-1.130088,1.219350
-0.689230,-1.625465,1.756241
-1.092707,0.986996,-1.059057
0.531057,1.840284,-1.970441
1.179279,-0.714957,0.770564
-0.411493,-1.824455,1.972332
-1.209657,0.546645,-0.587215
0.257293,1.994063,-2.134291
1.250744,-0.280242,0.301690
-0.126427,-1.915646,2.071442
-1.258967,0.108205,-0.116367
-0.012388,2.039099,-2.182252
1.257151,0.146228,-0.157243
0.147686,-1.912269,2.067771
-1.248619,-0.303987,0.327272
-0.264674,1.991409,-2.131464
1.210277,0.543280,-0.583604
0.397648,-1.831290,1.979759
-1.189224,-0.673647,0.725961
-0.490601,1.870587,-2.002738
1.122917,0.896560,-0.962238
0.615299,-1.691068,1.827456
-1.092544,-0.991658,1.069584
-0.685088,1.697044,-1.817712
1.007495,1.198041,-1.284826
0.796902,-1.509607,1.630540
-0.970287,-1.254766,1.354336
-0.846297,1.490010,-1.596778
0.875209,1.445090,-1.548812
0.942239,-1.303352,1.406965
-0.833224,-1.464156,1.581250
-0.974914,1.266293,-1.357789
0.735568,1.639303,-1.756117
1.053634,-1.086490,1.172170
-0.690639,-1.624112,1.754773
-1.073447,1.039695,-1.115454
0.596244,1.785298,-1.911825
1.135035,-0.870641,0.938750
-0.550080,-1.740837,1.881498
-1.145582,0.820922,-0.881228
0.463131,1.889574,-2.022972
1.191248,-0.664858,0.716473
-0.417334,-1.821492,1.969113
-1.195628,0.617814,-0.663544
0.340527,1.959543,-2.097520
1.227341,-0.475831,0.512512
-0.296579,-1.873464,2.025591
-1.228074,0.435763,-0.468237
0.231391,2.002762,-2.143556
1.248220,-0.308221,0.331834
-0.190624,-1.903824,2.058590
-1.247255,0.278201,-0.299055
0.137616,2.026378,-2.168706
1.258347,-0.165052,0.177630
-0.101204,-1.918966,2.075051
-1.257104,0.147092,-0.158172
0.060302,2.036745,-2.179746
1.261570,-0.048116,0.051767
-0.029266,-1.924379,2.080936
-1.260998,0.043387,-0.046668
0.000000,2.039202,-2.182363
1.261034,0.041659,-0.044809
0.024764,-1.924519,2.081089
-1.261663,-0.032593,0.035065
-0.043081,2.037949,-2.181028
1.259145,0.103883,-0.111721
0.060765,-1.922745,2.079160
-1.261118,-0.080856,0.086999
-0.068908,2.035993,-2.178946
1.257560,0.138452,-0.148884
0.078748,-1.921298,2.077587
-1.260653,-0.101511,0.109228
-0.077512,2.035141,-2.178038
1.257197,0.145364,-0.156314
0.078748,-1.921298,2.077587
-1.260823,-0.094628,0.101820
-0.068908,2.035993,-2.178946
1.258239,0.124625,-0.134021
0.060765,-1.922745,2.079160
-1.261444,-0.060183,0.064752
-0.043081,2.037949,-2.181028
1.260138,0.076226,-0.081983
0.024764,-1.924519,2.081089
-1.261591,0.001927,-0.002073
0.000000,2.039202,-2.182363
1.261604,0.000200,-0.000216
-0.029266,-1.924379,2.080936
-1.259609,0.091783,-0.098711
0.060302,2.036745,-2.179746
1.260608,-0.103231,0.111080
-0.101204,-1.918966,2.075051
-1.253120,0.209261,-0.224988
0.137616,2.026378,-2.168706
1.254371,-0.233445,0.251280
-0.190624,-1.903824,2.058590
-1.239066,0.353769,-0.380213
0.231391,2.002762,-2.143556
1.239390,-0.389126,0.419027
-0.296579,-1.873464,2.025591
-1.213773,0.523902,-0.562816
0.340527,1.959543,-2.097520
1.211495,-0.567915,0.611846
-0.417334,-1.821492,1.969113
-1.173085,0.717021,-0.769899
0.463131,1.889574,-2.022972
1.165973,-0.766022,0.825714
-0.550080,-1.740837,1.881498
-1.112554,0.928777,-0.996734
0.596244,1.785298,-1.911825
1.097795,-0.977815,1.054613
-0.690639,-1.624112,1.754773
-1.027731,1.152614,-1.236249
0.735568,1.639303,-1.756117
1.001961,-1.195460,1.290115
-0.833224,-1.464156,1.581250
-0.914557,1.379301,-1.478544
0.875209,1.445090,-1.548812
0.874006,-1.408634,1.521055
-0.970287,-1.254766,1.354336
-0.769860,1.596596,-1.710548
1.007495,1.198041,-1.284826
0.710691,-1.604418,1.733400
-1.092544,-0.991658,1.069584
-0.591957,1.789158,-1.915940
1.122917,0.896560,-0.962238
0.510840,-1.767434,1.910386
-1.189224,-0.673647,0.725961
-0.381334,1.938856,-2.075481
1.210277,0.543280,-0.583604
0.276309,-1.880342,2.033066
-1.248619,-0.303987,0.327272
-0.141363,2.025668,-2.167950
1.257151,0.146228,-0.157243
0.012946,-1.924776,2.081367
-1.258967,0.108205,-0.116367
0.121005,2.029293,-2.171811
1.250744,-0.280242,0.301690
-0.268619,-1.882817,2.035756
-1.209657,0.546645,-0.587215
0.394673,1.931540,-2.067688
1.179279,-0.714957,0.770564
-0.552606,-1.739041,1.879548
-1.092707,0.986996,-1.059057
0.664080,1.719390,-1.841546
1.033910,-1.130088,1.219350
-0.818411,-1.483123,1.601818
-0.904410,1.396812,-1.497250
0.909311,1.388404,-1.488268
0.811143,-1.492209,1.611671
-1.041835,-1.112893,1.200740
-0.646999,1.736867,-1.860184
1.106851,0.945952,-1.015122
0.515459,-1.764428,1.907121
-1.197325,-0.637586,0.687033
-0.330134,1.964410,-2.102705
1.231262,0.413610,-0.444459
0.161649,-1.909763,2.065046
-1.261118,-0.080856,0.086999
0.028005,2.038673,-2.181799
1.258019,-0.171907,0.185010
-0.223926,-1.895758,2.049823
-1.214961,0.517152,-0.555574
0.400302,1.928370,-2.064310
1.167663,-0.759772,0.818964
-0.603997,-1.700213,1.837385
-1.049942,1.099691,-1.179643
0.751300,1.620076,-1.735603
0.951102,-1.288369,1.390733
-0.933644,-1.317573,1.422372
-0.769860,1.596596,-1.710548
1.039268,1.125548,-1.207302
0.615299,-1.691068,1.827456
-1.166185,-0.765241,0.824871
-0.393649,1.932112,-2.068297
1.220265,0.485864,-0.522004
0.187842,-1.904437,2.059257
-1.260959,-0.088604,0.095337
0.043619,2.037917,-2.180994
1.254665,-0.229181,0.246687
-0.281795,-1.878531,2.031098
-1.191553,0.636950,-0.684063
0.491595,1.869876,-2.001980
1.116207,-0.926948,0.999614
-0.726360,-1.588441,1.716063
-0.952851,1.309468,-1.403932
0.888003,1.424313,-1.526623
0.802533,-1.502791,1.623148
-1.071062,-1.045590,1.127918
-0.565571,1.812146,-1.940448
1.165289,0.748088,-0.803193
0.344447,-1.855153,2.005690
-1.248380,-0.306527,0.330009
-0.077512,2.035141,-2.178038
1.261422,-0.061907,0.066606
-0.190624,-1.903824,2.058590
-1.213773,0.523902,-0.562816
0.438952,1.905255,-2.039682
1.135035,-0.870641,0.938750
-0.705586,-1.609510,1.738927
-0.958167,1.299273,-1.393037
0.893761,1.414774,-1.516435
0.782926,-1.526174,1.648510
-1.092544,-0.991658,1.069584
-0.514357,1.853136,-1.984139
1.191553,0.636950,-0.684063
0.254309,-1.887227,2.040550
-1.259408,-0.140179,0.150851
0.043619,2.037917,-2.180994
1.250744,-0.280242,0.301690
-0.347151,-1.854030,2.004470
-1.155652,0.784640,-0.842359
0.608108,1.774433,-1.900242
1.028771,-1.141020,1.231182
-0.881240,-1.398247,1.509797
-0.789007,1.571434,-1.683695
1.052948,1.092259,-1.171693
0.548057,-1.742267,1.883051
-1.208035,-0.585829,0.631175
-0.229272,2.003432,-2.144269
1.257560,0.138452,-0.148884
-0.089980,-1.920205,2.076398
-1.231022,0.415316,-0.446289
0.400302,1.928370,-2.064310
1.140797,-0.852409,0.919046
-0.718546,-1.596474,1.724780
-0.929366,1.353019,-1.450466
0.942823,1.328355,-1.424113
0.699531,-1.615481,1.745406
-1.152159,-0.814873,0.878487
-0.368980,1.945386,-2.082439
1.239579,0.349485,-0.375613
0.035455,-1.924148,2.080685
-1.250450,0.242892,-0.261123
0.307711,1.974365,-2.113309
1.175288,-0.730738,0.787607
-0.655054,-1.657076,1.790553
-0.969724,1.276657,-1.368866
0.909311,1.388404,-1.488268
0.731393,-1.583196,1.710372
-1.141271,-0.850885,0.917399
-0.381848,1.938579,-2.075187
1.239272,0.352056,-0.378373
0.024764,-1.924519,2.081089
-1.247255,0.278201,-0.299055
0.340527,1.959543,-2.097520
1.157307,-0.797114,0.859301
-0.705586,-1.609510,1.738927
-0.923475,1.363580,-1.461749
0.964145,1.287654,-1.380620
0.650252,-1.661337,1.795178
-1.183178,-0.699115,0.753459
-0.268887,1.989859,-2.129812
1.257151,0.146228,-0.157243
-0.121946,-1.916290,2.072142
-1.214517,0.519684,-0.558291
0.495567,1.867018,-1.998935
1.073118,-1.040605,1.122526
-0.858551,-1.430269,1.544509
-0.775421,1.589389,-1.702857
1.087498,1.001592,-1.074679
0.440594,-1.809223,1.955783
-1.244989,-0.340336,0.366441
-0.023697,2.038823,-2.181959
1.251806,-0.267499,0.287962
-0.398182,-1.831031,1.979478
-1.106327,0.947510,-1.016789
0.751300,1.620076,-1.735603
0.874006,-1.408634,1.521055
-1.068404,-1.051983,1.134835
-0.490601,1.870587,-2.002738
1.220265,0.485864,-0.522004
0.080433,-1.921144,2.077419
-1.250450,0.242892,-0.261123
0.349342,1.955288,-2.092987
1.140083,-0.854693,0.921515
-0.766121,-1.545455,1.669425
-0.849906,1.484550,-1.590948
1.045700,1.110063,-1.190738
0.496933,-1.776288,1.920004
-1.237918,-0.400858,0.431674
-0.043081,2.037949,-2.181028
1.251806,-0.267499,0.287962
-0.417334,-1.821492,1.969113
-1.086946,1.003125,-1.076319
0.797425,1.560060,-1.671555
0.814141,-1.488478,1.607625
-1.118274,-0.920991,0.993174
-0.381334,1.938856,-2.075481
1.247990,0.270455,-0.290734
-0.081557,-1.921039,2.077305
-1.214517,0.519684,-0.558291
0.531057,1.840284,-1.970441
1.028771,-1.141020,1.231182
-0.942982,-1.302109,1.405618
-0.646999,1.736867,-1.860184
1.173487,0.715381,-0.768141
0.206184,-1.900221,2.054674
-1.259609,0.091783,-0.098711
0.284135,1.984035,-2.123609
1.157307,-0.797114,0.859301
-0.754943,-1.557904,1.682931
-0.839849,1.499661,-1.607081
1.067978,1.054054,-1.130818
0.431627,-1.814043,1.961019
-1.252943,-0.253039,0.272385
0.078050,2.035085,-2.177978
1.223792,-0.498160,0.536594
-0.584684,-1.715325,1.853794
-0.969724,1.276657,-1.368866
0.961690,1.292447,-1.385742
0.594116,-1.708025,1.845867
-1.222297,-0.507234,0.546382
-0.077512,2.035141,-2.178038
1.251806,-0.267499,0.287962
-0.451109,-1.803426,1.949484
-1.049942,1.099691,-1.179643
0.875209,1.445090,-1.548812
0.699531,-1.615481,1.745406
-1.189224,-0.673647,0.725961
-0.179833,2.017260,-2.158996
1.260240,-0.116128,0.124962
-0.364416,-1.846637,1.996435
-1.092707,0.986996,-1.059057
0.821097,1.527008,-1.636276
0.754943,-1.557904,1.682931
-1.168083,-0.758208,0.817274
-0.229272,2.003432,-2.144269
1.261570,-0.048116,0.051767
-0.329271,-1.861277,2.012345
-1.106327,0.947510,-1.016789
0.805785,1.548569,-1.659291
0.765230,-1.546457,1.670513
-1.166185,-0.765241,0.824871
-0.226622,2.004260,-2.145151
1.261387,-0.064492,0.069388
-0.347151,-1.854030,2.004470
-1.093794,0.983916,-1.055759
0.830921,1.512814,-1.621124
0.731393,-1.583196,1.710372
-1.184138,-0.695146,0.749172
-0.171831,2.019178,-2.161038
1.258347,-0.165052,0.177630
-0.417334,-1.821492,1.969113
-1.052348,1.093747,-1.173285
0.893761,1.414774,-1.516435
0.650252,-1.661337,1.795178
-1.215882,-0.544212,0.586272
-0.064067,2.036429,-2.179409
1.244173,-0.347926,0.374620
-0.536393,-1.750389,1.891873
-0.973879,1.268370,-1.360009
0.986528,1.242610,-1.332474
0.515459,-1.764428,1.907121
-1.248380,-0.306527,0.330009
0.096856,2.032859,-2.175607
1.203799,-0.606920,0.653935
-0.696261,-1.618674,1.748871
-0.846297,1.490010,-1.596778
1.094878,0.980832,-1.052459
0.320032,-1.864859,2.016239
-1.261376,0.021790,-0.023439
0.307711,1.974365,-2.113309
1.116207,-0.926948,0.999614
-0.881240,-1.398247,1.509797
-0.656252,1.727475,-1.850169
1.195976,0.616147,-0.661757
0.060765,-1.922745,2.079160
-1.228074,0.435763,-0.468237
0.557837,1.818639,-1.947369
0.956950,-1.278298,1.379825
-1.064834,-1.060481,1.144029
-0.393649,1.932112,-2.068297
1.257151,0.146228,-0.157243
-0.255411,-1.886897,2.040191
-1.117905,0.912309,-0.979102
0.824381,1.522295,-1.631244
0.703726,-1.611353,1.740927
-1.208035,-0.585829,0.631175
-0.058150,2.036918,-2.179930
1.236838,-0.409228,0.440697
-0.603997,-1.700213,1.837385
-0.902518,1.400035,-1.500692
1.067978,1.054054,-1.130818
0.346070,-1.854480,2.004959
-1.261376,0.021790,-0.023439
0.332735,1.963207,-2.101423
1.090310,-0.997466,1.075865
-0.937019,-1.312025,1.416361
-0.565571,1.812146,-1.940448
1.231262,0.413610,-0.444459
-0.101204,-1.918966,2.075051
-1.173085,0.717021,-0.769899
0.735568,1.639303,-1.756117
0.782926,-1.526174,1.648510
-1.183178,-0.699115,0.753459
-0.115642,2.030154,-2.172727
1.244173,-0.347926,0.374620
-0.584684,-1.715325,1.853794
-0.904410,1.396812,-1.497250
1.076297,1.032111,-1.107339
0.311864,-1.867936,2.019582
-1.259074,0.105612,-0.113580
0.400302,1.928370,-2.064310
1.041206,-1.114273,1.202234
-1.007697,-1.184161,1.277882
-0.450561,1.897845,-2.031786
1.254873,0.184231,-0.198089
-0.268619,-1.882817,2.035756
-1.093794,0.983916,-1.055759
0.888003,1.424313,-1.526623
0.594116,-1.708025,1.845867
-1.244989,-0.340336,0.366441
0.137616,2.026378,-2.168706
1.167663,-0.759772,0.818964
-0.833224,-1.464156,1.581250
-0.663161,1.720346,-1.842565
1.210277,0.543280,-0.583604
-0.045582,-1.923676,2.080172
-1.181910,0.680007,-0.730224
0.739517,1.634533,-1.751028
0.754943,-1.557904,1.682931
-1.204131,-0.605300,0.652188
-0.023697,2.038823,-2.181959
1.217494,-0.535194,0.576543
-0.718546,-1.596474,1.724780
-0.769860,1.596596,-1.710548
1.170860,0.726032,-0.779557
0.066948,-1.922290,2.078665
-1.212722,0.529804,-0.569148
0.667752,1.715553,-1.837453
0.816278,-1.485804,1.604725
-1.182599,-0.701495,0.756028
-0.077512,2.035141,-2.178038
1.228359,-0.469200,0.505361
-0.690639,-1.624112,1.754773
-0.786894,1.574259,-1.686711
1.166748,0.742378,-0.797074
0.066948,-1.922290,2.078665
-1.209657,0.546645,-0.587215
0.685995,1.696057,-1.816660
0.790371,-1.517410,1.639004
-1.197325,-0.637586,0.687033
-0.023697,2.038823,-2.181959
1.211495,-0.567915,0.611846
-0.754943,-1.557904,1.682931
-0.717442,1.660715,-1.778960
1.200596,0.593610,-0.637588
-0.045582,-1.923676,2.080172
-1.170045,0.729305,-0.783064
0.791117,1.568601,-1.680672
0.671755,-1.641914,1.774095
-1.237056,-0.407555,0.438893
0.137616,2.026378,-2.168706
1.150113,-0.821798,0.885970
-0.898288,-1.373078,1.482517
-0.549591,1.825441,-1.954620
1.247990,0.270455,-0.290734
-0.268619,-1.882817,2.035756
-1.065654,1.060080,-1.137265
0.961690,1.292447,-1.385742
0.440594,-1.809223,1.955783
-1.261591,0.001927,-0.002073
0.400302,1.928370,-2.064310
1.001961,-1.195460,1.290115
-1.082383,-1.017689,1.097738
-0.264674,1.991409,-2.131464
1.254665,-0.229181,0.246687
-0.584684,-1.715325,1.853794
-0.849906,1.484550,-1.590948
1.147857,0.812883,-0.872617
0.078748,-1.921298,2.077587
-1.202432,0.584408,-0.627719
0.735568,1.639303,-1.756117
0.710691,-1.604418,1.733400
-1.232870,-0.438445,0.472198
0.142434,2.025462,-2.167731
1.137211,-0.863816,0.931374
-0.937019,-1.312025,1.416361
-0.477148,1.880043,-2.012815
1.259145,0.103883,-0.111721
-0.398182,-1.831031,1.979478
-0.974914,1.266293,-1.357789
1.067978,1.054054,-1.130818
0.236649,-1.892323,2.046089
-1.237489,0.366615,-0.394006
0.630694,1.752987,-1.877373
0.802533,-1.502791,1.623148
-1.208035,-0.585829,0.631175
0.060302,2.036745,-2.179746
1.165973,-0.766022,0.825714
-0.898288,-1.373078,1.482517
-0.514357,1.853136,-1.984139
1.257151,0.146228,-0.157243
-0.385890,-1.836890,1.985843
-0.973879,1.268370,-1.360009
1.076297,1.032111,-1.107339
0.206184,-1.900221,2.054674
-1.228074,0.435763,-0.468237
0.680088,1.702449,-1.823478
0.743671,-1.570166,1.696234
-1.230472,-0.455087,0.490142
0.159548,2.021949,-2.163989
1.116207,-0.926948,0.999614
-0.986153,-1.225689,1.322847
-0.381848,1.938579,-2.075187
1.260608,-0.103231,0.111080
-0.550080,-1.740837,1.881498
-0.846297,1.490010,-1.596778
1.166748,0.742378,-0.797074
-0.014071,-1.924758,2.081348
-1.155652,0.784640,-0.842359
0.869336,1.454437,-1.558794
0.515459,-1.764428,1.907121
-1.261663,-0.032593,0.035065
0.432878,1.909045,-2.043720
0.942239,-1.303352,1.406965
-1.152159,-0.814873,0.878487
-0.064067,2.036429,-2.179409
1.199234,-0.628729,0.677473
-0.851969,-1.439258,1.554255
-0.542292,1.831360,-1.960929
1.257197,0.145364,-0.156314
-0.417334,-1.821492,1.969113
-0.932295,1.347715,-1.444799
1.122917,0.896560,-0.962238
0.075939,-1.921549,2.077860
-1.181910,0.680007,-0.730224
0.830921,1.512814,-1.621124
0.548057,-1.742267,1.883051
-1.261444,-0.060183,0.064752
0.432878,1.909045,-2.043720
0.930253,-1.323101,1.428361
-1.166185,-0.765241,0.824871
-0.012388,2.039099,-2.182252
1.175288,-0.730738,0.787607
-0.915775,-1.346208,1.453398
-0.447032,1.900121,-2.034211
1.261570,-0.048116,0.051767
-0.550080,-1.740837,1.881498
-0.820275,1.528183,-1.637531
1.191553,0.636950,-0.684063
-0.121946,-1.916290,2.072142
-1.092707,0.986996,-1.059057
0.986528,1.242610,-1.332474
0.311864,-1.867936,2.019582
-1.239066,0.353769,-0.380213
0.680088,1.702449,-1.823478
0.699531,-1.615481,1.745406
-1.249553,-0.293817,0.316315
0.311890,1.972566,-2.111392
1.000942,-1.197446,1.292266
-1.129641,-0.887264,0.956717
-0.077512,2.035141,-2.178038
1.191248,-0.664858,0.716473
-0.898288,-1.373078,1.482517
-0.450561,1.897845,-2.031786
1.261227,-0.074829,0.080512
-0.584684,-1.715325,1.853794
-0.775421,1.589389,-1.702857
1.215255,0.515463,-0.553763
-0.223926,-1.895758,2.049823
-1.027731,1.152614,-1.236249
1.067978,1.054054,-1.130818
0.147686,-1.912269,2.067771
-1.191553,0.636950,-0.684063
0.840657,1.498458,-1.605797
0.496933,-1.776288,1.920004
-1.259609,0.091783,-0.098711
0.557837,1.818639,-1.947369
0.796902,-1.509607,1.630540
-1.232870,-0.438445,0.472198
0.244619,1.998439,-2.138951
1.028771,-1.141020,1.231182
-1.119559,-0.917262,0.989143
-0.075361,2.035364,-2.178275
1.182211,-0.703081,0.757741
-0.933644,-1.317573,1.422372
-0.381334,1.938856,-2.075481
1.254665,-0.229181,0.246687
-0.692984,-1.621852,1.752320
-0.656252,1.727475,-1.850169
1.249932,0.248924,-0.267604
-0.417334,-1.821492,1.969113
-0.887233,1.425580,-1.527977
1.176471,0.703066,-0.754941
-0.126427,-1.915646,2.071442
-1.065654,1.060080,-1.137265
1.045700,1.110063,-1.190738
0.161649,-1.909763,2.065046
-1.186992,0.657687,-0.706296
0.870514,1.452573,-1.556803
0.431627,-1.814043,1.961019
-1.250450,0.242892,-0.261123
0.664080,1.719390,-1.841546
0.671755,-1.641914,1.774095
-1.258426,-0.163338,0.175784
0.438952,1.905255,-2.039682
0.874006,-1.408634,1.521055
-1.215882,-0.544212,0.586272
0.206452,2.010240,-2.151520
1.033910,-1.130088,1.219350
-1.129641,-0.887264,0.956717
-0.023697,2.038823,-2.181959
1.150113,-0.821798,0.885970
-1.007697,-1.184161,1.277882
-0.243562,1.998794,-2.139329
1.223792,-0.498160,0.536594
-0.858551,-1.430269,1.544509
-0.447032,1.900121,-2.034211
1.258019,-0.171907,0.185010
-0.690639,-1.624112,1.754773
-0.629758,1.753895,-1.878343
1.257151,0.146228,-0.157243
-0.511867,-1.766769,1.909663
-0.789007,1.571434,-1.683695
1.226294,0.447674,-0.481020
-0.329271,-1.861277,2.012345
-0.923475,1.363580,-1.461749
1.170860,0.726032,-0.779557
-0.148804,-1.912077,2.067563
-1.033064,1.140213,-1.222987
1.096229,0.976973,-1.048329
0.024764,-1.924519,2.081089
-1.118662,0.909951,-0.976577
1.007495,1.198041,-1.284826
0.187842,-1.904437,2.059257
-1.181910,0.680007,-0.730224
0.909311,1.388404,-1.488268
0.337950,-1.857811,2.008579
-1.224994,0.456173,-0.490142
0.805785,1.548569,-1.659291
0.473593,-1.790496,1.935437
-1.250450,0.242892,-0.261123
0.700448,1.680092,-1.799631
0.594116,-1.708025,1.845867
-1.260998,0.043387,-0.046668
0.596244,1.785298,-1.911825
0.699531,-1.615481,1.745406
-1.259408,-0.140179,0.150851
0.495567,1.867018,-1.998935
0.790371,-1.517410,1.639004
-1.248380,-0.306527,0.330009
0.400302,1.928370,-2.064310
0.867529,-1.417792,1.530983
-1.230472,-0.455087,0.490142
0.311890,1.972566,-2.111392
0.932139,-1.320033,1.425036
-1.208035,-0.585829,0.631175
0.231391,2.002762,-2.143556
0.985456,-1.226992,1.324257
-1.183178,-0.699115,0.753459
0.159548,2.021949,-2.163989
1.028771,-1.141020,1.231182
-1.157749,-0.795565,0.857628
0.096856,2.032859,-2.175607
1.063337,-1.064013,1.147850
-1.133330,-0.875940,0.944477
0.043619,2.037917,-2.180994
1.090310,-0.997466,1.075865
-1.111240,-0.941046,1.014856
0.000000,2.039202,-2.182363
1.110713,-0.942526,1.016456
-1.092544,-0.991658,1.069584
-0.033928,2.038425,-2.181535
1.125399,-0.900050,0.970536
-1.078067,-1.028458,1.109386
-0.058150,2.036918,-2.179930
1.135035,-0.870641,0.938750
-1.068404,-1.051983,1.134835
-0.072673,2.035633,-2.178562
1.140083,-0.854693,0.921515
-1.063936,-1.062601,1.146322
-0.077512,2.035141,-2.178038
1.140797,-0.852409,0.919046
-1.064834,-1.060481,1.144029
-0.072673,2.035633,-2.178562
1.137211,-0.863816,0.931374
-1.071062,-1.045590,1.127918
-0.058150,2.036918,-2.179930
1.129145,-0.888771,0.958345
-1.082383,-1.017689,1.097738
-0.033928,2.038425,-2.181535
1.116207,-0.926948,0.999614
-1.098344,-0.976353,1.053033
0.000000,2.039202,-2.182363
1.097795,-0.977815,1.054613
-1.118274,-0.920991,0.993174
0.043619,2.037917,-2.180994
1.073118,-1.040605,1.122526
-1.141271,-0.850885,0.917399
0.096856,2.032859,-2.175607
1.041206,-1.114273,1.202234
-1.166185,-0.765241,0.824871
0.159548,2.021949,-2.163989
1.000942,-1.197446,1.292266
-1.191613,-0.663258,0.714746
0.231391,2.002762,-2.143556
0.951102,-1.288369,1.390733
-1.215882,-0.544212,0.586272
0.311890,1.972566,-2.111392
0.890400,-1.384847,1.495272
-1.237056,-0.407555,0.438893
0.400302,1.928370,-2.064310
0.817558,-1.484196,1.602982
-1.252943,-0.253039,0.272385
0.495567,1.867018,-1.998935
0.731393,-1.583196,1.710372
-1.261118,-0.080856,0.086999
0.596244,1.785298,-1.911825
0.630916,-1.678060,1.813333
-1.258967,0.108205,-0.116367
0.700448,1.680092,-1.799631
0.515459,-1.764428,1.907121
-1.243757,0.312591,-0.335992
0.805785,1.548569,-1.659291
0.384820,-1.837390,1.986387
-1.212722,0.529804,-0.569148
0.909311,1.388404,-1.488268
0.239412,-1.891551,2.045250
-1.163185,0.756233,-0.811921
1.007495,1.198041,-1.284826
0.080433,-1.921144,2.077419
-1.092707,0.986996,-1.059057
1.096229,0.976973,-1.048329
-0.089980,-1.920205,2.076398
-0.999262,1.215832,-1.303847
1.170860,0.726032,-0.779557
-0.268619,-1.882817,2.035756
-0.881434,1.435052,-1.538092
1.226294,0.447674,-0.481020
-0.451109,-1.803426,1.949484
-0.738641,1.635595,-1.752161
1.257151,0.146228,-0.157243
-0.631887,-1.677236,1.812438
-0.571354,1.807218,-1.935195
1.258019,-0.171907,0.185010
-0.804260,-1.500684,1.620862
-0.381334,1.938856,-2.075481
1.223792,-0.498160,0.536594
-0.960581,-1.271972,1.372972
-0.171831,2.019178,-2.161038
1.150113,-0.821798,0.885970
